Sick,Recovered,Deceased,Vaccinated,Immune,Susceptible
98,0,0,0,0,902
97,16,4,0,16,883
127,33,6,0,33,834
160,61,11,0,61,768
181,90,22,0,90,707
196,128,28,0,128,648
219,161,38,0,161,582
221,205,52,40,235,492
209,256,59,80,308,424
195,305,70,120,375,360
182,339,82,160,427,309
167,375,90,200,478,265
146,410,95,240,523,236
123,440,100,280,564,213
101,461,110,320,601,188
89,480,112,360,636,163
72,505,113,400,671,144
59,518,116,440,691,134
51,528,119,480,716,114
43,535,121,520,734,102
35,546,122,560,760,83
29,552,123,600,776,72
23,559,124,640,793,60
22,559,125,680,804,49
19,563,126,720,816,39
13,569,127,760,835,25
11,570,128,800,853,8
5,575,129,840,864,2
4,576,129,867,867,0
4,576,129,867,867,0
3,576,130,867,867,0
2,577,130,868,868,0
1,577,131,868,868,0
1,577,131,868,868,0
1,577,131,868,868,0
1,577,131,868,868,0
0,577,132,868,868,0
